,speed,duration,nb_stops,nb_items,stop_intensity
H2_min_width,-0.03661045511473885,0.09206544268514351,0.13826433319458611,0.21674898540584991,0.09391553504463454
H2_pct_narrow,-0.0469410251322674,-0.09802335210045386,0.009729148014631686,-0.1417799862105137,0.17747853999521157
H3_mean_connectivity,-0.11184182902277201,0.16250886511521867,0.24023279494783725,0.248741502090932,0.26024667026137777
H3_pct_low_connectivity,-0.3018082535058878,0.17942306471796374,0.10444793859641373,-0.27155021649792477,-0.0731134018527935
H4_mean_depth,-0.24259176966649934,0.1666314180024776,0.19307744546703906,0.12142937436747477,0.13260837147516302
H4_max_depth,-0.020329072498188133,0.20973496007859355,0.10658051627895684,0.15417948880125934,-0.08426421417421087
H5_pct_corridor,-0.055349738094630625,0.04804326454689147,0.011799383047553394,0.16351645756193628,-0.001425660446371703
H5_mean_aspect_ratio,-0.13165361375212897,0.12305886730801764,0.0703190320765291,0.2255699243143656,0.014294051566658757
H6_mean_exhibit_density,0.2582668276955977,-0.11379964307975231,0.01925801364707116,0.28863693599796786,0.14758863534689118
H7_pct_start,0.19663315728628641,-0.15757628957783704,-0.22257560895268122,-0.09686188761857861,-0.19282775004527455
H7_pct_mid,-0.1528030550202361,0.03808908602913126,-0.08037625073575655,-0.256976559487274,-0.17396218574835642
H7_pct_end,-0.09938938668664317,0.11726374477642743,0.22546132856219706,0.1971024328702644,0.24184589134989085
H7_mean_t_norm,-0.14768678675294217,0.1452475798486089,0.22883141974190152,0.15759008575628797,0.21477832207769906
H8_n_returns,0.03746090152870437,0.21928013773500896,0.020452268303932247,0.11169292766143624,-0.29594925653139603
H8_pct_path_revisit,-0.3268073800544172,0.3245653056347713,0.25877198870932466,0.16927110810010942,0.11492793173307249
H9_width_std,-0.0206917505028086,-0.11265643781432774,-0.07615005635889409,-0.257024736679613,0.002821579325906981
H9_width_range,-0.20451534562283785,0.20024492532849295,0.12840177992245383,-0.035031905586541,-0.06526559020193307
H10_mean_dist_to_exit,0.06452041293389178,0.11946483459778487,0.06409380050185154,0.2048893737074666,-0.09042162015362454
H10_mean_path_remaining,-0.026284857597559115,0.2709518990644578,0.15240106992531752,0.13806444775181648,-0.11005171235539182
H11_mean_dist_to_staircase,0.17636301812379956,-0.17199934798898767,-0.015417644346206948,-0.08457216113028376,0.27062968993294845
H11_min_dist_to_staircase,-0.3995182976823029,0.24851981285858665,0.20359619833498302,-0.07697307264623587,0.057582414105756506
H11_pct_near_staircase,-0.04467259621377372,-0.061802708775543246,0.03732379763532492,0.08503610541215269,0.16895591074101554
H12_n_turns,-0.15437757147005274,0.3749477552852612,0.3168415847148563,0.237025494603152,0.0687539948523683
H12_turns_per_length,-0.11831264172202595,0.19462711641949454,0.25255831386075345,0.18526902936097647,0.25316206795952245
H12_turns_per_minute,0.43162655108819226,-0.49034388997478795,-0.44318955603114424,-0.2883655734315595,-0.05526757284812191
